Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,16.88,16.98,12.84,13.83,62215,0
15-Jan-16,13.33,14.24,12.84,13.54,78582,0
22-Jan-16,13.17,14.75,12.89,13.52,72959,0
29-Jan-16,13.59,13.89,10.20,11.14,63751,0
5-Feb-16,11.20,13.82,10.66,13.32,72865,0
19-Feb-16,12.65,14.57,12.65,13.84,89611,0
26-Feb-16,14.09,14.30,11.52,12.03,62699,0
4-Mar-16,12.05,12.54,10.90,11.53,53387,0
11-Mar-16,12.06,12.38,11.25,11.88,38251,0
18-Mar-16,12.28,13.35,12.04,13.09,49040,0
25-Mar-16,13.21,16.12,13.00,15.20,110791,0
1-Apr-16,15.29,16.12,14.15,15.16,92154,0
8-Apr-16,15.00,15.79,14.19,14.43,57524,0
15-Apr-16,14.70,17.57,14.70,16.53,178287,0
22-Apr-16,15.47,15.80,13.71,14.43,100838,0
29-Apr-16,14.22,14.70,14.05,14.35,57929,0
5-May-16,14.38,15.39,14.15,14.98,39938,0
13-May-16,13.99,14.45,12.55,13.08,43445,0
20-May-16,12.97,13.79,12.43,13.29,45350,0
27-May-16,13.37,14.54,13.36,14.14,71285,0
3-Jun-16,13.96,15.74,13.66,15.38,85265,1
8-Jun-16,15.30,16.29,14.98,15.68,69002,0
17-Jun-16,15.14,15.21,14.19,14.88,76057,-1
24-Jun-16,14.77,15.45,13.87,14.62,78291,0
1-Jul-16,14.46,15.88,14.46,15.45,86386,0
8-Jul-16,15.35,16.14,14.69,14.85,126600,0
15-Jul-16,14.97,15.51,14.37,15.39,84430,0
22-Jul-16,15.37,16.50,15.08,15.79,150737,1
29-Jul-16,15.75,16.66,14.98,15.22,103130,-1
5-Aug-16,15.09,15.31,14.69,14.90,38914,0
12-Aug-16,14.79,15.39,14.45,14.89,38286,0
19-Aug-16,14.95,15.95,14.75,15.68,55252,0
26-Aug-16,15.62,16.06,15.31,15.35,66799,0
2-Sep-16,15.29,15.43,14.86,15.03,36124,0
9-Sep-16,15.07,15.77,15.03,15.47,44767,0
14-Sep-16,15.02,15.18,14.64,14.76,21605,0
23-Sep-16,14.76,17.06,14.71,16.44,180998,1
30-Sep-16,16.52,17.50,15.90,17.05,178414,0
14-Oct-16,17.17,17.97,16.56,16.68,114037,0
21-Oct-16,16.77,17.76,16.74,17.34,137147,0
28-Oct-16,17.33,17.95,16.71,16.92,98851,0
4-Nov-16,17.20,19.44,16.87,18.67,209342,0
11-Nov-16,18.75,19.31,17.86,17.99,161326,0
18-Nov-16,17.89,19.15,17.50,18.74,135673,0
25-Nov-16,18.82,21.76,18.82,21.01,234727,0
2-Dec-16,20.80,20.80,18.09,18.32,184730,-1
9-Dec-16,17.95,19.60,17.80,18.74,104716,0
16-Dec-16,18.43,18.90,17.19,18.48,83732,0
23-Dec-16,18.46,18.69,17.33,17.73,70137,0
30-Dec-16,17.43,18.98,16.91,17.84,81195,0
6-Jan-17,17.83,18.61,17.80,17.88,45167,0
13-Jan-17,17.82,17.89,16.07,16.15,62589,0
20-Jan-17,16.18,16.34,14.86,15.91,43730,0
26-Jan-17,16.01,16.11,15.55,15.75,26034,0
3-Feb-17,15.84,15.84,15.65,15.71,3736,0
10-Feb-17,15.70,16.89,15.52,16.71,47086,0
17-Feb-17,16.80,17.30,16.58,17.09,48133,0
24-Feb-17,17.16,19.48,17.00,18.16,235194,1
3-Mar-17,18.49,18.49,17.46,18.17,137064,0
10-Mar-17,18.22,18.45,17.80,18.21,92480,0
17-Mar-17,18.16,19.19,18.05,18.68,125635,0
24-Mar-17,18.68,18.78,17.87,18.22,90844,0
