Date,Open,High,Low,Close,Volume,BuySell
12-Jun-20,92.00,131.00,90.00,126.80,9271617,0
19-Jun-20,125.95,132.98,100.11,114.40,26451740,0
24-Jun-20,109.00,111.11,102.88,103.50,8444373,0
3-Jul-20,101.80,104.52,96.50,100.05,9770748,0
10-Jul-20,99.50,109.66,99.44,105.75,12618616,0
17-Jul-20,105.53,107.47,83.60,85.85,9824868,0
24-Jul-20,85.03,87.22,76.16,76.28,5889045,0
31-Jul-20,76.66,81.54,74.03,81.00,3823802,0
7-Aug-20,81.36,90.99,77.49,82.92,6559712,0
14-Aug-20,83.78,85.70,75.76,81.22,3813803,0
21-Aug-20,81.11,82.48,77.00,78.00,2162226,0
28-Aug-20,78.00,82.66,76.14,77.24,2944615,0
4-Sep-20,78.71,78.99,75.19,75.58,1453812,0
11-Sep-20,76.00,76.11,62.76,66.30,2316963,0
18-Sep-20,66.30,72.82,65.83,70.38,2585947,0
25-Sep-20,70.69,70.95,65.60,66.30,1165297,0
