Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,17.35,17.35,13.35,14.45,540898,0
15-Jan-16,14.11,15.00,12.22,12.56,614869,0
22-Jan-16,12.50,14.02,12.40,13.58,643957,0
29-Jan-16,13.71,13.91,11.56,13.31,651123,0
5-Feb-16,13.34,13.59,12.76,13.20,561334,0
19-Feb-16,12.56,14.04,12.47,13.65,586471,0
26-Feb-16,13.79,14.48,12.56,12.88,730875,0
4-Mar-16,12.80,13.05,11.76,12.38,601747,0
11-Mar-16,12.66,12.84,12.09,12.40,376707,0
18-Mar-16,12.61,13.41,12.43,13.36,533114,0
25-Mar-16,13.62,14.07,13.36,13.61,631489,0
1-Apr-16,13.69,14.43,13.26,13.88,871649,0
8-Apr-16,13.95,14.45,13.55,13.71,525591,0
15-Apr-16,13.79,14.45,13.70,14.25,620739,0
22-Apr-16,14.25,14.25,12.66,12.88,500996,0
29-Apr-16,12.89,12.96,12.40,12.63,317072,0
6-May-16,12.66,13.15,12.44,12.46,323061,0
13-May-16,12.44,12.44,11.58,11.89,330827,0
20-May-16,11.82,12.12,11.54,11.87,298590,0
27-May-16,11.89,12.18,11.62,12.00,324900,0
3-Jun-16,12.04,12.65,11.89,12.50,485052,0
8-Jun-16,12.51,13.57,12.51,13.27,555361,1
17-Jun-16,12.97,14.92,12.10,14.63,1548281,0
24-Jun-16,14.63,15.58,13.80,14.45,1042370,0
1-Jul-16,14.36,15.62,14.21,14.86,732965,0
8-Jul-16,14.77,17.82,14.67,17.71,1078368,0
15-Jul-16,18.20,18.21,17.04,17.27,514380,0
22-Jul-16,17.41,18.08,16.65,17.35,512717,0
29-Jul-16,17.22,18.01,16.27,16.46,432382,0
5-Aug-16,16.40,17.53,15.66,17.00,336015,0
12-Aug-16,16.99,17.09,15.94,16.26,259496,0
19-Aug-16,16.45,17.00,16.09,16.75,322053,0
26-Aug-16,16.84,17.73,15.85,17.26,455063,0
2-Sep-16,17.39,17.52,16.34,16.41,281027,0
9-Sep-16,16.42,17.17,16.13,16.45,337220,0
14-Sep-16,16.17,16.37,15.36,15.62,250829,0
23-Sep-16,15.60,15.74,15.17,15.52,263550,0
30-Sep-16,15.53,15.66,14.85,15.06,139246,0
14-Oct-16,15.24,16.02,15.16,15.88,198679,0
