Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,18.56,18.58,13.10,14.34,578549,0
15-Jan-16,13.78,14.26,11.79,12.24,478496,0
22-Jan-16,11.95,13.93,11.84,12.92,551960,0
29-Jan-16,13.08,13.26,10.83,11.67,438648,0
5-Feb-16,11.55,12.70,11.33,12.47,333512,0
19-Feb-16,11.92,13.26,11.64,13.09,343583,0
26-Feb-16,13.28,13.34,10.85,11.17,487096,0
4-Mar-16,11.02,11.22,9.66,10.25,594516,0
11-Mar-16,10.45,10.67,9.66,9.85,353384,0
18-Mar-16,10.00,11.21,9.90,11.05,538940,0
25-Mar-16,11.16,12.06,11.02,11.80,766875,0
1-Apr-16,11.80,12.03,10.81,11.12,588125,0
8-Apr-16,11.13,11.97,11.06,11.78,604735,0
15-Apr-16,11.83,12.32,11.68,11.91,701126,0
22-Apr-16,11.45,11.52,10.21,10.57,1311141,0
29-Apr-16,10.57,10.77,9.78,10.09,724845,0
6-May-16,10.10,10.65,9.97,10.11,808141,0
13-May-16,10.00,10.06,9.42,9.96,504771,0
20-May-16,9.87,10.04,9.43,9.74,488409,0
27-May-16,9.70,10.16,9.43,9.66,550683,0
3-Jun-16,9.61,10.41,9.45,10.25,804846,1
8-Jun-16,10.27,10.40,10.06,10.14,305344,0
17-Jun-16,10.00,10.00,9.46,9.71,549175,-1
24-Jun-16,9.72,10.00,9.56,9.75,633359,0
1-Jul-16,9.65,10.26,9.61,10.06,662534,0
8-Jul-16,9.90,10.46,9.88,10.21,847996,0
15-Jul-16,10.20,10.55,9.94,10.32,1274764,1
22-Jul-16,10.31,11.52,10.24,11.33,1824828,0
29-Jul-16,11.29,11.70,10.49,10.82,1350129,0
5-Aug-16,10.76,10.82,10.37,10.76,659052,0
12-Aug-16,10.74,10.90,10.10,10.27,773346,0
19-Aug-16,10.21,10.66,10.17,10.45,622340,0
26-Aug-16,10.45,10.48,10.00,10.22,427203,0
2-Sep-16,10.22,10.73,10.18,10.51,530765,0
9-Sep-16,10.51,11.02,10.51,10.65,643429,0
14-Sep-16,10.42,10.48,10.00,10.06,223574,0
23-Sep-16,10.04,10.27,9.84,10.02,555704,0
30-Sep-16,9.98,10.26,9.76,9.91,547633,-1
14-Oct-16,9.95,10.15,9.86,9.98,497566,0
21-Oct-16,9.96,10.01,9.83,9.90,499814,0
28-Oct-16,9.88,10.45,9.85,10.18,903123,1
4-Nov-16,10.10,10.59,10.03,10.25,922411,0
11-Nov-16,10.20,10.34,9.95,10.23,513214,0
18-Nov-16,10.20,10.83,10.15,10.75,835515,0
25-Nov-16,10.73,11.17,10.51,10.84,975871,0
2-Dec-16,10.79,10.93,10.24,10.24,628041,0
9-Dec-16,10.23,10.59,10.08,10.40,341538,0
16-Dec-16,10.49,10.98,9.92,10.80,867616,0
23-Dec-16,10.79,11.05,10.43,10.53,514901,0
30-Dec-16,10.44,10.93,10.38,10.86,446110,0
6-Jan-17,10.86,11.13,10.54,11.04,524626,0
13-Jan-17,11.04,11.56,10.71,10.80,751871,0
20-Jan-17,10.89,10.89,9.82,10.49,416595,0
26-Jan-17,10.44,11.14,10.44,10.89,308180,0
3-Feb-17,10.93,11.08,10.74,10.85,52501,0
10-Feb-17,10.83,11.12,10.72,10.88,346673,0
17-Feb-17,10.89,11.53,10.73,11.01,756822,0
24-Feb-17,10.96,11.75,10.90,11.61,617287,0
3-Mar-17,11.54,11.66,11.08,11.18,489416,0
10-Mar-17,11.18,11.27,10.91,10.93,432120,0
17-Mar-17,10.91,10.94,10.61,10.61,498153,0
24-Mar-17,10.62,10.75,10.07,10.26,553828,-1
31-Mar-17,10.26,10.58,10.17,10.51,464785,0
7-Apr-17,10.50,10.63,10.11,10.12,287673,0
