Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,14.31,14.48,10.71,11.87,219697,0
15-Jan-16,11.41,11.86,9.56,9.82,225808,0
22-Jan-16,9.65,10.70,9.45,10.10,169537,0
29-Jan-16,10.22,10.38,8.19,8.61,252647,0
5-Feb-16,8.59,9.19,8.34,9.02,157935,0
19-Feb-16,8.75,9.44,8.54,9.19,189440,0
26-Feb-16,9.25,9.64,8.58,8.87,287116,0
4-Mar-16,8.82,8.86,8.01,8.42,276202,0
11-Mar-16,8.45,8.80,8.34,8.50,162634,0
18-Mar-16,8.55,9.02,8.45,8.99,240197,0
25-Mar-16,9.03,11.35,9.02,10.99,982444,0
1-Apr-16,10.98,11.40,10.12,10.28,790634,0
8-Apr-16,10.36,10.69,10.02,10.41,318304,0
15-Apr-16,10.41,11.15,10.22,10.78,451950,0
22-Apr-16,10.71,10.71,9.07,9.98,299304,0
29-Apr-16,9.74,10.12,9.50,9.71,211709,0
6-May-16,9.76,10.24,9.64,9.75,196370,0
13-May-16,9.69,9.73,8.80,8.96,179225,0
20-May-16,8.95,9.15,8.61,9.01,160260,0
27-May-16,9.01,9.17,8.91,9.02,147453,0
3-Jun-16,8.98,9.84,8.89,9.66,293845,0
8-Jun-16,9.67,9.74,9.47,9.64,106311,0
17-Jun-16,9.52,9.54,8.96,9.33,180823,0
24-Jun-16,9.33,9.60,9.00,9.15,183273,0
1-Jul-16,9.07,9.75,9.07,9.67,217306,0
8-Jul-16,9.63,9.95,9.62,9.81,312969,1
15-Jul-16,9.79,10.20,9.62,10.07,323914,0
22-Jul-16,10.07,10.07,9.75,9.76,205497,0
29-Jul-16,9.76,10.05,9.44,9.56,209318,0
5-Aug-16,9.54,9.57,9.21,9.50,145727,-1
12-Aug-16,9.54,10.11,9.43,9.81,285622,0
19-Aug-16,9.75,10.33,9.73,9.86,395431,0
26-Aug-16,9.83,11.30,9.81,11.12,793059,1
2-Sep-16,11.12,11.68,10.91,11.38,592485,0
9-Sep-16,11.42,12.99,11.05,12.56,442048,0
14-Sep-16,12.25,13.84,12.08,13.25,323806,0
23-Sep-16,13.15,14.66,13.14,13.58,508989,0
30-Sep-16,13.55,13.93,13.14,13.27,233625,0
14-Oct-16,13.57,16.05,13.30,15.29,579365,0
21-Oct-16,15.08,15.48,14.58,14.73,270452,0
28-Oct-16,15.00,15.13,14.07,14.13,371950,0
4-Nov-16,14.11,15.43,13.74,15.40,257259,0
11-Nov-16,15.40,16.84,15.24,16.44,507199,0
18-Nov-16,16.38,20.75,15.46,15.65,2819462,0
