Date,Open,High,Low,Close,Volume,BuySell
13-May-16,19.78,19.78,15.97,16.08,1612530,0
20-May-16,16.26,16.79,14.72,15.40,1822554,0
27-May-16,15.57,17.23,15.25,17.02,1677686,0
3-Jun-16,16.96,19.63,16.95,18.44,2945899,0
8-Jun-16,18.49,18.87,17.92,18.25,916810,0
17-Jun-16,17.86,18.35,15.86,18.17,1865244,0
24-Jun-16,18.27,19.35,17.17,18.33,1747171,0
1-Jul-16,18.23,20.94,18.17,19.81,2665846,0
8-Jul-16,19.67,20.62,19.29,19.84,1674739,0
15-Jul-16,19.80,19.91,17.64,17.94,2035991,0
22-Jul-16,17.92,18.76,17.65,18.33,1134182,0
29-Jul-16,18.38,18.99,17.68,18.01,1305560,0
5-Aug-16,17.82,18.07,16.74,17.45,1348369,0
12-Aug-16,17.28,18.12,17.19,17.50,665250,0
19-Aug-16,17.62,18.26,17.30,17.61,897819,0
26-Aug-16,17.60,18.02,17.05,17.65,505814,0
2-Sep-16,17.64,18.16,17.13,17.22,777305,0
9-Sep-16,17.27,18.60,17.11,18.01,670318,0
14-Sep-16,17.57,20.05,17.37,19.16,1303251,1
23-Sep-16,19.46,20.90,18.67,19.70,1431843,0
30-Sep-16,19.96,20.07,18.71,19.38,992424,0
14-Oct-16,19.57,21.51,19.42,20.26,1381232,0
21-Oct-16,20.36,20.72,19.67,19.96,831875,0
28-Oct-16,19.84,20.30,19.15,19.33,707046,0
4-Nov-16,19.35,20.37,19.13,19.38,640743,0
11-Nov-16,19.33,20.22,19.33,19.57,646924,0
18-Nov-16,19.57,19.82,18.63,18.89,781873,0
25-Nov-16,18.88,18.96,18.09,18.67,1000987,0
2-Dec-16,18.67,18.76,17.63,17.67,631865,-1
9-Dec-16,17.57,18.83,17.48,18.31,474301,0
16-Dec-16,18.67,19.06,17.79,18.57,803981,0
23-Dec-16,18.57,18.63,17.52,17.61,432970,0
30-Dec-16,17.60,17.99,17.38,17.62,482694,0
6-Jan-17,17.62,18.82,17.62,17.97,523561,0
13-Jan-17,17.97,18.35,16.95,17.03,487273,0
20-Jan-17,16.97,17.36,16.27,17.21,318946,0
26-Jan-17,17.23,17.33,16.58,17.07,207125,0
3-Feb-17,17.07,17.08,16.89,16.97,27775,0
10-Feb-17,16.97,17.65,16.97,17.39,341907,0
17-Feb-17,17.45,17.94,16.95,17.10,427752,0
22-Feb-17,17.03,17.40,16.91,17.36,296006,0
3-Mar-17,17.87,18.62,17.82,18.36,732434,1
10-Mar-17,18.77,19.21,18.50,18.75,950931,0
17-Mar-17,18.74,20.06,18.62,19.31,796586,0
24-Mar-17,19.27,20.00,18.72,19.70,808182,0
31-Mar-17,19.78,20.05,18.62,18.85,637233,0
7-Apr-17,18.84,19.64,18.78,19.44,698937,0
14-Apr-17,19.37,19.61,17.47,17.82,856531,-1
21-Apr-17,17.58,18.07,16.97,17.17,542599,0
28-Apr-17,17.16,17.73,16.53,17.41,782399,0
5-May-17,16.85,17.51,16.41,16.45,433127,0
12-May-17,16.48,17.07,16.10,16.66,571075,0
19-May-17,16.72,17.63,16.63,16.91,517681,0
26-May-17,16.98,16.98,15.16,15.76,591830,0
2-Jun-17,15.96,16.05,13.67,14.36,729329,0
9-Jun-17,14.50,15.96,14.39,15.73,711658,0
16-Jun-17,15.68,16.75,15.24,16.11,669182,0
23-Jun-17,16.19,16.79,15.39,15.61,655134,0
30-Jun-17,15.61,16.63,15.56,16.03,676579,1
7-Jul-17,16.17,17.20,15.91,17.12,836398,0
14-Jul-17,17.12,17.12,15.34,15.93,833083,0
21-Jul-17,15.78,16.15,15.00,15.52,814560,-1
28-Jul-17,15.39,15.92,14.74,15.59,877197,0
4-Aug-17,15.50,15.90,15.03,15.06,563093,0
11-Aug-17,15.14,15.47,14.81,14.83,389804,0
18-Aug-17,14.92,16.13,14.90,15.90,721321,0
25-Aug-17,15.89,16.38,15.49,15.94,620342,0
1-Sep-17,15.97,17.03,15.93,16.86,1020820,1
8-Sep-17,16.95,17.95,16.68,17.38,1141375,0
15-Sep-17,17.43,17.74,16.72,16.95,702970,0
19-Sep-17,16.98,17.80,16.98,17.28,395392,0
13-Oct-17,19.01,20.91,18.73,19.48,3000958,0
20-Oct-17,19.48,19.93,18.41,18.95,1437036,0
27-Oct-17,19.00,19.90,18.78,19.56,1121199,0
3-Nov-17,19.77,23.87,19.69,22.98,3053981,0
10-Nov-17,23.39,24.89,22.38,24.36,2716004,0
17-Nov-17,24.40,26.09,22.16,22.47,2961560,0
24-Nov-17,22.33,25.64,22.09,22.21,2651127,-1
1-Dec-17,21.77,22.20,20.18,22.01,1804162,0
8-Dec-17,21.98,23.43,20.66,23.20,1733186,0
15-Dec-17,22.99,24.03,21.13,21.39,2071842,0
22-Dec-17,21.40,21.77,20.58,21.18,1228537,0
29-Dec-17,21.18,21.45,19.98,21.31,1450214,0
5-Jan-18,21.44,22.37,21.04,21.06,1232478,0
12-Jan-18,20.94,21.24,20.26,20.56,1317199,0
19-Jan-18,20.39,20.43,17.81,18.76,1638919,0
26-Jan-18,18.76,20.50,18.23,19.90,1150211,0
2-Feb-18,19.88,20.24,17.83,18.49,996783,0
9-Feb-18,18.18,18.39,16.40,17.14,1254543,0
14-Feb-18,17.27,18.31,17.23,17.49,590625,0
23-Feb-18,17.64,18.34,17.61,18.11,314584,0
2-Mar-18,18.27,21.18,18.17,20.51,2050064,1
9-Mar-18,20.63,21.86,20.29,21.61,1665598,0
16-Mar-18,21.81,22.34,20.48,20.59,1343692,0
23-Mar-18,20.71,21.67,18.62,18.89,1460653,-1
30-Mar-18,18.49,21.83,18.48,21.72,1629254,1
4-Apr-18,21.88,22.73,21.05,21.15,1382061,0
13-Apr-18,20.97,21.90,19.99,21.66,1620282,0
20-Apr-18,21.53,23.86,21.29,22.43,3336363,0
27-Apr-18,22.63,24.43,22.00,22.37,3114923,0
4-May-18,21.63,21.78,19.81,20.04,1719980,-1
11-May-18,20.13,20.55,19.33,19.37,1430098,0
