Date,Open,High,Low,Close,Volume,BuySell
8-Jan-16,13.70,13.82,10.30,11.21,513330,0
15-Jan-16,11.02,11.48,9.46,9.97,522197,0
22-Jan-16,9.55,11.18,9.55,10.41,568560,0
29-Jan-16,10.47,11.67,9.34,10.45,1124984,0
5-Feb-16,10.14,10.39,9.42,9.92,631250,0
19-Feb-16,9.60,10.64,9.44,10.47,629607,0
26-Feb-16,10.68,10.97,9.55,9.79,633494,0
4-Mar-16,9.67,10.29,8.81,9.58,488796,0
11-Mar-16,9.65,9.98,9.08,9.24,328223,0
18-Mar-16,9.37,9.90,9.20,9.88,357788,0
25-Mar-16,10.00,10.42,9.89,10.19,536567,0
1-Apr-16,10.27,10.29,9.67,9.96,429586,0
8-Apr-16,9.96,10.55,9.86,10.12,416130,0
15-Apr-16,10.20,10.58,10.02,10.33,418856,0
22-Apr-16,10.33,11.16,9.61,10.94,1030841,0
29-Apr-16,10.88,11.76,10.32,10.55,1457611,0
6-May-16,10.60,10.97,10.39,10.40,563367,0
13-May-16,10.20,10.24,9.09,9.33,421903,0
20-May-16,9.32,9.58,8.83,9.12,301891,0
27-May-16,9.10,9.25,8.81,9.02,262585,0
3-Jun-16,9.02,9.55,8.87,9.44,332664,0
8-Jun-16,9.44,9.50,9.32,9.40,154856,0
17-Jun-16,9.25,9.27,8.85,9.17,274786,0
24-Jun-16,9.16,9.31,8.86,9.04,241833,0
1-Jul-16,8.94,9.46,8.94,9.34,286951,0
8-Jul-16,9.35,10.11,9.32,9.84,467297,1
15-Jul-16,9.74,10.03,9.53,9.97,386110,0
22-Jul-16,9.93,9.97,9.67,9.72,217586,0
29-Jul-16,9.75,10.00,9.25,9.31,237749,-1
5-Aug-16,9.27,9.31,9.07,9.22,156861,0
12-Aug-16,9.18,9.45,9.16,9.35,159423,0
19-Aug-16,9.35,9.81,9.34,9.64,300461,0
26-Aug-16,9.64,9.89,9.44,9.72,255141,0
2-Sep-16,9.69,10.38,9.59,10.22,533065,1
9-Sep-16,10.29,10.67,10.10,10.24,492892,0
